pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OO,Face,BeFe,-71.624992,3.6084900000000033,0.023372425310316025,1.0,0.0031356243134519346,1.0,0.5654687058884958,[0.03678138 0.03677134 0.03674124 ... 0.00069315 0.00069314 0.00069314]
FO,Face,BeFe,-65.92417900000001,2.0923229999999933,0.0019172901107262774,1.0,0.001038708579473413,0.0,0.18731746456688908,"[1.89050195e-03 1.89029384e-03 1.88967123e-03 ... 1.95149627e-05
 1.94989802e-05 1.94936528e-05]"
RO,Face,BeFe,-51.74660899999999,16.26989300000001,4.876014991417321e-05,0.0,0.00046010828318721053,0.0,0.08297449230326542,[0.0046192  0.00461461 0.00460087 ... 0.00037937 0.00037937 0.00037937]
OO,Face,BeFe,-26.060168999999995,41.95633300000001,5.9882755155449274e-05,0.0,0.0006302308470327311,0.0,0.1136538647036715,"[1.96876188e-03 1.96838858e-03 1.96726963e-03 ... 6.29027684e-06
 6.28911764e-06 6.28873126e-06]"
OO,Face,BeFe,-25.626318,42.390184000000005,0.00012807809608439413,0.0,0.0004051037029377813,0.0,0.0730551379092616,"[2.31152063e-05 2.31294616e-05 2.31721968e-05 ... 2.90203465e-05
 2.90152883e-05 2.90136023e-05]"
OO,Face,BeFe,31.76347000000001,99.77997200000001,0.004491691517515939,1.0,0.0019031007939218636,0.0,0.3431992597128652,[0.01055503 0.01055275 0.01054593 ... 0.0018554  0.00185541 0.00185541]
RF,Face,BeFe,-77.025246,11.101066999999986,0.001706934001113325,1.0,0.000806962787630372,0.0,0.14552515148703393,"[6.01124988e-03 6.00860184e-03 6.00067311e-03 ... 1.82571358e-05
 1.82467727e-05 1.82433184e-05]"
RF,Face,BeFe,-72.199371,6.27519199999999,5.448331207524859e-06,0.0,0.0008352424627258159,0.0,0.15062501986430243,[0.00012712 0.00012737 0.00012812 ... 0.00069024 0.00069022 0.00069021]
OF,Face,BeFe,-71.624992,5.700812999999997,0.0028766096892072213,1.0,0.0007605558629608655,0.0,0.13715627147658335,"[9.49834343e-03 9.49569319e-03 9.48775061e-03 ... 4.06248563e-05
 4.06244329e-05 4.06242917e-05]"
OF,Face,BeFe,-68.016502,2.0923229999999933,0.0019172901107262774,1.0,0.0006166488356642574,0.0,0.11120452714784719,"[8.90390861e-04 8.90486541e-04 8.90772883e-04 ... 8.53043424e-06
 8.52866744e-06 8.52807857e-06]"
RF,Face,BeFe,-51.74660899999999,14.177570000000017,0.004241540784799547,1.0,0.0012306803528443488,0.0,0.2219370552460027,[0.00875971 0.00875217 0.00872964 ... 0.00043317 0.00043319 0.00043319]
OF,Face,BeFe,-26.060168999999995,39.864010000000015,0.00026564769156500745,0.0,0.0015400397827960433,0.0,0.27772596967644597,[0.00614834 0.00614788 0.00614647 ... 0.00015993 0.00015994 0.00015994]
OF,Face,BeFe,-25.626318,40.29786100000001,0.00014772775665417015,0.0,0.00011317093846141546,0.0,0.020408893961379265,"[5.31066815e-05 5.31056822e-05 5.31026820e-05 ... 1.09999222e-04
 1.09998486e-04 1.09998241e-04]"
OF,Face,BeFe,31.76347000000001,97.68764900000002,0.0014339411264421287,1.0,0.001268099937758782,0.0,0.22868518644452474,"[4.39950672e-05 4.41937664e-05 4.47894142e-05 ... 3.46522776e-04
 3.46522092e-04 3.46521864e-04]"
RR,Face,BeFe,-77.025246,25.278637000000003,0.004167362196795921,1.0,0.0010629051248938204,0.0,0.19168099407747236,[0.01202212 0.01201552 0.01199573 ... 0.00073789 0.00073789 0.00073788]
RR,Face,BeFe,-72.199371,20.452762000000007,0.0019480796211750473,1.0,0.0009452365637019344,0.0,0.17046101286496318,[0.00201629 0.00201656 0.00201735 ... 0.00099088 0.00099089 0.00099089]
OR,Face,BeFe,-71.624992,19.878383000000014,0.0002310709261150734,0.0,0.0011685255972904152,0.0,0.21072826054533697,[0.00073768 0.00073806 0.00073918 ... 0.00010864 0.00010863 0.00010863]
OR,Face,BeFe,-68.016502,16.26989300000001,4.876014991417321e-05,0.0,0.0002994669212290635,0.0,0.054004930270931964,[0.00214715 0.00214607 0.00214285 ... 0.00014067 0.00014067 0.00014067]
FR,Face,BeFe,-65.92417900000001,14.177570000000017,0.004241540784799547,1.0,0.0014400916202503833,0.0,0.2597016298701225,"[2.07724946e-02 2.07587226e-02 2.07175130e-02 ... 1.09473603e-05
 1.09459420e-05 1.09454693e-05]"
OR,Face,BeFe,-26.060168999999995,25.686439999999997,1.0171532459857247e-05,0.0,0.000702877632069665,0.0,0.1267547592673354,[0.00079678 0.00079683 0.000797   ... 0.00014968 0.00014967 0.00014967]
OR,Face,BeFe,-25.626318,26.12029099999999,3.331066986955733e-05,0.0,0.0008173490027656438,0.0,0.14739816912069173,[0.00200427 0.00200408 0.00200349 ... 0.00081891 0.0008189  0.0008189 ]
