pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OO,Rest,NeLa,-26.712800999999995,2.5767610000000047,0.0021739350653326994,1.0,0.0008947426941072756,0.0,0.16135510595752464,"[2.46646891e-04 2.46945826e-04 2.47841840e-04 ... 2.38347865e-05
 2.38339241e-05 2.38336366e-05]"
FO,Rest,NeLa,-26.47455,2.8150119999999994,0.001352539285649712,1.0,0.0009239870597927968,0.0,0.16662894362608024,"[1.20721609e-04 1.21131305e-04 1.22359126e-04 ... 2.07825404e-06
 2.07758319e-06 2.07735958e-06]"
OO,Rest,NeLa,-24.652481,4.6370809999999985,0.005812200666074574,1.0,0.00041826416199119976,0.0,0.07542845403578524,"[3.16133642e-03 3.16045582e-03 3.15781737e-03 ... 4.22338872e-06
 4.22326472e-06 4.22322338e-06]"
OO,Rest,NeLa,-18.187287999999995,11.102274000000005,0.00016274832491802727,0.0,0.0002678692291313567,0.0,0.048306701059319716,"[1.86682533e-03 1.86634467e-03 1.86490402e-03 ... 9.85588598e-05
 9.85580737e-05 9.85578117e-05]"
OO,Rest,NeLa,-15.673498,13.616064,0.0002576210493554498,0.0,5.3895518277835563e-05,0.0,0.009719349618196732,"[5.50638347e-04 5.50460165e-04 5.49926268e-04 ... 1.43868832e-05
 1.43867723e-05 1.43867353e-05]"
OO,Rest,NeLa,-14.230294999999998,15.059267000000002,9.539761753352138e-05,0.0,9.58100878314383e-05,0.0,0.017278092322694005,"[9.59597452e-04 9.59297758e-04 9.58399780e-04 ... 1.58330804e-05
 1.58329556e-05 1.58329140e-05]"
OO,Rest,NeLa,-12.731452999999998,16.558109,0.0006467987727880598,0.0,1.1648795444241244e-05,0.0,0.002100707427467099,"[5.32843119e-05 5.32718347e-05 5.32344512e-05 ... 3.04174599e-08
 3.04126160e-08 3.04110017e-08]"
OO,Rest,NeLa,-11.216302,18.073259999999998,0.0013086138275753,1.0,0.0003076146725491391,0.0,0.055474270323915664,"[5.64633974e-04 5.64589213e-04 5.64455149e-04 ... 4.47514307e-06
 4.47491588e-06 4.47484016e-06]"
OO,Rest,NeLa,-8.389399999999998,20.900162,8.321366711427913e-05,0.0,0.00016620561645974696,0.0,0.029973002329296252,"[2.36179838e-04 2.36126973e-04 2.35968623e-04 ... 3.89307985e-05
 3.89304000e-05 3.89302672e-05]"
OO,Rest,NeLa,6.166405999999999,35.455968,0.0010907924498653188,1.0,0.0006502771095007187,0.0,0.11726894513503704,"[2.24856940e-03 2.24816615e-03 2.24695763e-03 ... 4.62897673e-05
 4.62891208e-05 4.62889053e-05]"
FO,Rest,NeLa,9.999990999999998,39.289553,0.0033571571313668613,1.0,0.00028625887839339725,0.0,0.05162303303357388,"[4.51400218e-04 4.51384767e-04 4.51338500e-04 ... 1.91265338e-06
 1.91247536e-06 1.91241602e-06]"
OO,Rest,NeLa,14.486130999999995,43.775693,0.0013398584333099706,1.0,0.00031500985285148886,0.0,0.056807894067500635,"[4.02506912e-03 4.02357029e-03 4.01908028e-03 ... 5.23449968e-05
 5.23446189e-05 5.23444929e-05]"
OO,Rest,NeLa,18.279235999999994,47.568797999999994,0.0005118116177893484,0.0,0.00021703692385832696,0.0,0.03913976171752548,"[3.45789641e-04 3.45705645e-04 3.45454205e-04 ... 2.85259781e-05
 2.85256180e-05 2.85254980e-05]"
OO,Rest,NeLa,20.598236,49.887798000000004,0.00014977472001298509,0.0,0.0001635833157525024,0.0,0.029500104801038582,"[5.76827248e-04 5.76708564e-04 5.76352986e-04 ... 6.78506488e-07
 6.78421048e-07 6.78392568e-07]"
OO,Rest,NeLa,22.262737,51.552299000000005,4.2473590399438876e-05,0.0,0.0002950750491230725,0.0,0.05321291375749049,"[7.62836684e-04 7.62745862e-04 7.62473658e-04 ... 1.01018329e-05
 1.01016081e-05 1.01015332e-05]"
OO,Rest,NeLa,23.307747,52.597308999999996,0.0015078632238569867,1.0,0.00027692373226728684,0.0,0.04993956190580972,"[2.58462968e-03 2.58391945e-03 2.58179096e-03 ... 7.45572622e-05
 7.45566874e-05 7.45564958e-05]"
OO,Rest,NeLa,27.944423999999994,57.233985999999994,0.0003595490947869706,0.0,6.76820043321591e-05,0.0,0.012205561500928908,"[2.78578086e-05 2.78428915e-05 2.77982046e-05 ... 2.75386073e-05
 2.75383501e-05 2.75382644e-05]"
OO,Rest,NeLa,28.963615,58.253177,3.4875420347191266e-06,0.0,2.3196619186371947e-05,0.0,0.004183205933196074,"[1.19861114e-04 1.19836435e-04 1.19762470e-04 ... 1.10325025e-06
 1.10323455e-06 1.10322931e-06]"
OO,Rest,NeLa,29.273353999999994,58.562915999999994,4.430937661226153e-06,0.0,0.0001450144155830113,0.0,0.026151447277377705,"[1.16905603e-04 1.16934877e-04 1.17022585e-04 ... 6.62593389e-06
 6.62578842e-06 6.62573993e-06]"
OO,Rest,NeLa,30.261688,59.551249999999996,0.00014347001060777131,0.0,9.291784705123263e-05,0.0,0.01675651464386156,"[4.75165324e-04 4.75026294e-04 4.74609673e-04 ... 2.61856611e-05
 2.61854288e-05 2.61853514e-05]"
OO,Rest,NeLa,30.912779,60.202341000000004,0.00014480334957767127,0.0,0.0005048753244309978,0.0,0.09104764085297588,"[6.16383585e-05 6.17878699e-05 6.22359596e-05 ... 4.50331405e-05
 4.50324368e-05 4.50322023e-05]"
