pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
FF,Rest,SoGi,-2.4489399999999972,17.241036000000005,0.0010688244504151179,1.0,0.000417799816929465,0.0,0.075344715496057,"[2.43517645e-03 2.43473580e-03 2.43341503e-03 ... 2.01940542e-07
 2.01709947e-07 2.01633085e-07]"
OF,Rest,SoGi,-1.9509979999999985,17.738978000000003,0.0017843454094248479,1.0,0.0008102264948417481,0.0,0.14611371826312966,"[1.42192283e-03 1.42169295e-03 1.42100404e-03 ... 6.40716893e-06
 6.39194167e-06 6.38686600e-06]"
OF,Rest,SoGi,7.108741000000002,26.798717000000003,0.00023186440519618046,0.0,0.000693019213146906,0.0,0.12497692275597659,[0.00337339 0.00337189 0.00336738 ... 0.00010779 0.00010779 0.00010779]
FO,Rest,SoGi,-45.40752,26.008774,0.00032502992676741727,0.0,0.000539825257974913,0.0,0.09735040282837654,"[2.51302520e-04 2.51765631e-04 2.53153109e-04 ... 4.79922376e-07
 4.79307555e-07 4.79102617e-07]"
RO,Rest,SoGi,-44.737026,25.33828,0.0019634376716171076,1.0,0.0007196402238043298,0.0,0.1297776727633413,[0.00199219 0.00199115 0.00198806 ... 0.00073909 0.00073909 0.00073909]
FO,Rest,SoGi,-31.287448999999995,11.888702999999996,3.386268670402259e-05,0.0,0.00012719521751902718,0.0,0.022937988692436687,"[4.92044472e-04 4.91989971e-04 4.91826720e-04 ... 9.24523516e-08
 9.18559699e-08 9.16571787e-08]"
FO,Rest,SoGi,-23.605481999999995,4.206735999999996,0.0009776772376546283,1.0,0.00041436724401289204,0.0,0.0747256960055283,[0.00070588 0.00070551 0.00070438 ... 0.00018156 0.00018156 0.00018156]
FO,Rest,SoGi,-19.689976,0.2912300000000023,0.0012418864686467579,1.0,0.00036806852388870936,0.0,0.06637632926519524,"[3.53821107e-04 3.53778594e-04 3.53651139e-04 ... 3.61816740e-05
 3.61760949e-05 3.61742353e-05]"
FO,Rest,SoGi,-4.9253769999999975,14.473369000000002,0.000560778967868103,0.0,0.0003343086837785947,0.0,0.0602881850266869,"[6.14821425e-04 6.14711613e-04 6.14382415e-04 ... 4.36689775e-05
 4.36631108e-05 4.36611553e-05]"
FO,Rest,SoGi,-4.489104999999999,14.909641,2.0685735481418277e-05,0.0,0.0004822836361031424,0.0,0.08697352626348762,[0.00232167 0.00232119 0.00231973 ... 0.00023865 0.00023864 0.00023864]
OO,Rest,SoGi,-3.987238999999999,15.411507,0.0017359847347977464,1.0,0.0006949207239081989,0.0,0.12531983527416587,[0.00253452 0.00253397 0.0025323  ... 0.00034275 0.00034274 0.00034274]
OO,Rest,SoGi,-2.7655589999999957,16.633187000000003,0.0005456426360299638,0.0,0.0005144534155818725,0.0,0.09277492392854456,[0.00151758 0.00151724 0.00151623 ... 0.00013821 0.00013821 0.0001382 ]
FO,Rest,SoGi,-2.5016379999999963,16.897108000000003,0.0033324396865417327,1.0,0.001291158722274366,0.0,0.23284353570321975,[0.0013337  0.00133397 0.00133476 ... 0.00013467 0.00013465 0.00013465]
FO,Rest,SoGi,-2.4489399999999972,16.949806000000002,0.00010248518679389917,0.0,0.00047217736292060053,0.0,0.08515099248819734,"[1.74014084e-03 1.73986391e-03 1.73903388e-03 ... 2.20350870e-05
 2.20329158e-05 2.20321921e-05]"
OO,Rest,SoGi,-1.9509979999999985,17.447748,0.006100582767366802,1.0,0.0010106161033407446,0.0,0.18225135506652754,[0.01051334 0.01051028 0.01050109 ... 0.00074572 0.00074572 0.00074572]
OO,Rest,SoGi,7.108741000000002,26.507487,6.983302824892235e-12,0.0,0.0003759764034458879,0.0,0.06780241159283133,"[8.39960772e-04 8.39786378e-04 8.39264007e-04 ... 1.66192787e-05
 1.66149289e-05 1.66134790e-05]"
FF,Rest,SoGi,-45.40752,40.482143,0.0002456396680097228,0.0,0.0004252518762966062,0.0,0.07668859663273009,"[9.66173506e-04 9.66272049e-04 9.66567274e-04 ... 2.22706506e-05
 2.22660160e-05 2.22644712e-05]"
RF,Rest,SoGi,-44.737026,39.811649,0.0014172076427230174,1.0,0.0004990527344386209,0.0,0.08999761313958439,"[4.42015045e-03 4.41838716e-03 4.41310733e-03 ... 3.72469607e-06
 3.72119629e-06 3.72002971e-06]"
FF,Rest,SoGi,-31.287448999999995,26.362071999999998,0.000839626789076231,1.0,9.3687953810484e-05,0.0,0.01689539329417744,"[2.56530975e-05 2.56609469e-05 2.56844709e-05 ... 1.18523772e-04
 1.18523248e-04 1.18523073e-04]"
FF,Rest,SoGi,-23.605481999999995,18.680104999999998,0.00010256573658029566,0.0,0.0013877674858302491,0.0,0.25026565871428064,"[2.02226975e-02 2.02152204e-02 2.01928212e-02 ... 5.16472737e-06
 5.16497388e-06 5.16505605e-06]"
